START_ID,END_ID
2-s2.0-85149386811,88372093
2-s2.0-85149386811,45904699
2-s2.0-85149386811,81722063
2-s2.0-85158061080,17728075
2-s2.0-85158061080,94059954
2-s2.0-85158061080,36864585
2-s2.0-85150632672,97081484
2-s2.0-85150632672,38689463
2-s2.0-85150632672,81588226
2-s2.0-85149836193,38842249
2-s2.0-85149836193,81722063
2-s2.0-85149836193,69423528
2-s2.0-85142777014,77856948
2-s2.0-85142777014,82462392
2-s2.0-85142777014,14584813
2-s2.0-85139411493,58211965
2-s2.0-85139411493,21180059
2-s2.0-85139411493,82334437
2-s2.0-85150614043,13161916
2-s2.0-85150614043,17728075
2-s2.0-85150614043,24774899
2-s2.0-85146275512,27731686
2-s2.0-85146275512,97677479
2-s2.0-85146275512,69816977
2-s2.0-85146483821,40746082
2-s2.0-85146483821,56580992
2-s2.0-85146483821,46291815
2-s2.0-85148336170,86798216
2-s2.0-85148336170,78086687
2-s2.0-85148336170,28443132
2-s2.0-85146223741,80550055
2-s2.0-85146223741,36199434
2-s2.0-85146223741,51152422
2-s2.0-85140796497,43228151
2-s2.0-85140796497,92372488
2-s2.0-85140796497,68180841
2-s2.0-85158082516,53626571
2-s2.0-85158082516,38074921
2-s2.0-85158082516,16586116
2-s2.0-85145940776,78194507
2-s2.0-85145940776,13161916
2-s2.0-85145940776,25448615
2-s2.0-85151519016,26995686
2-s2.0-85151519016,50939707
2-s2.0-85151519016,10407715
2-s2.0-85143409888,71049665
2-s2.0-85143409888,37125893
2-s2.0-85143409888,51759017
2-s2.0-85150878036,28735095
2-s2.0-85150878036,41957792
2-s2.0-85150878036,73365647
2-s2.0-85144026379,45667017
2-s2.0-85144026379,27731686
2-s2.0-85144026379,65832912
2-s2.0-85151558685,92085882
2-s2.0-85151558685,58454150
2-s2.0-85151558685,96746521
2-s2.0-85148662673,24633935
2-s2.0-85148662673,46993541
2-s2.0-85148662673,62098323
2-s2.0-85150625316,27973994
2-s2.0-85150625316,30172127
2-s2.0-85150625316,12265273
2-s2.0-85144030270,78845436
2-s2.0-85144030270,12979446
2-s2.0-85144030270,13946378
2-s2.0-85145673811,36120293
2-s2.0-85145673811,28735095
2-s2.0-85145673811,32168164
2-s2.0-85152447196,13151962
2-s2.0-85152447196,25714036
2-s2.0-85152447196,15787589
2-s2.0-85149389344,56805228
2-s2.0-85149389344,60491799
2-s2.0-85149389344,91722188
2-s2.0-85153381510,33149482
2-s2.0-85153381510,45667017
2-s2.0-85153381510,96383882
2-s2.0-85138014436,84933482
2-s2.0-85138014436,26250669
2-s2.0-85138014436,42392745
2-s2.0-85146245761,56617142
2-s2.0-85146245761,44038767
2-s2.0-85146245761,56314241
2-s2.0-85144855873,41391350
2-s2.0-85144855873,46320964
2-s2.0-85144855873,33769864
2-s2.0-85159784038,51474757
2-s2.0-85159784038,36199434
2-s2.0-85159784038,99913365
2-s2.0-85143224546,53401151
2-s2.0-85143224546,68725178
2-s2.0-85143224546,80453046
2-s2.0-85139813091,37779805
2-s2.0-85139813091,13946378
2-s2.0-85139813091,54997508
2-s2.0-85153393576,63380026
2-s2.0-85153393576,23720613
2-s2.0-85153393576,94946976
2-s2.0-85146602150,98325320
2-s2.0-85146602150,58461813
2-s2.0-85146602150,42343877
2-s2.0-85149367728,17728075
2-s2.0-85149367728,45667017
2-s2.0-85149367728,83806640
2-s2.0-85159142398,33061532
2-s2.0-85159142398,18710493
2-s2.0-85159142398,63138687
2-s2.0-85159283842,38252711
2-s2.0-85159283842,40678285
2-s2.0-85159283842,49651429
2-s2.0-85147304429,70561171
2-s2.0-85147304429,99339927
2-s2.0-85147304429,18048620
2-s2.0-85144775020,41406373
2-s2.0-85144775020,30236415
2-s2.0-85144775020,83997395
2-s2.0-85148884362,46898778
2-s2.0-85148884362,49616568
2-s2.0-85148884362,38084634
2-s2.0-85159672379,33669576
2-s2.0-85159672379,63611754
2-s2.0-85159672379,96902454
2-s2.0-85144173073,56617142
2-s2.0-85144173073,56314241
2-s2.0-85144173073,68039875
2-s2.0-85158164343,77109064
2-s2.0-85158164343,38072083
2-s2.0-85158164343,53809186
2-s2.0-85159825370,20210133
2-s2.0-85159825370,52253960
2-s2.0-85159825370,50611494
2-s2.0-85144028416,60607303
2-s2.0-85144028416,28777730
2-s2.0-85144028416,83557407
2-s2.0-85141642348,56314241
2-s2.0-85141642348,81722063
2-s2.0-85141642348,60607303
2-s2.0-85147209109,92085882
2-s2.0-85147209109,49675950
2-s2.0-85147209109,81722063
2-s2.0-85167812713,44451850
2-s2.0-85167812713,21500217
2-s2.0-85167812713,75130770
2-s2.0-85179557509,55449349
2-s2.0-85179557509,92085882
2-s2.0-85179557509,99913365
2-s2.0-85178314993,23635884
2-s2.0-85178314993,37594453
2-s2.0-85178314993,30446059
2-s2.0-85179555321,30318372
2-s2.0-85179555321,57325163
2-s2.0-85179555321,37584463
2-s2.0-85179556015,99339927
2-s2.0-85179556015,43050086
2-s2.0-85179556015,99136818
2-s2.0-85166633302,74990306
2-s2.0-85166633302,37970893
2-s2.0-85166633302,25376338
2-s2.0-85179557474,62451363
2-s2.0-85179557474,32313255
2-s2.0-85179557474,78622556
2-s2.0-85162185943,84933482
2-s2.0-85162185943,26250669
2-s2.0-85162185943,12425947
2-s2.0-85175497705,33051984
2-s2.0-85175497705,43209552
2-s2.0-85175497705,26667842
2-s2.0-85183472069,54772560
2-s2.0-85183472069,67116365
2-s2.0-85183472069,54395174
2-s2.0-85134291903,27359822
2-s2.0-85134291903,46448224
2-s2.0-85134291903,94152046
2-s2.0-85126317399,63380026
2-s2.0-85126317399,92085882
2-s2.0-85126317399,79000223
2-s2.0-85168815122,93235383
2-s2.0-85168815122,74615624
2-s2.0-85168815122,92727744
2-s2.0-85176917082,42440670
2-s2.0-85176917082,64679398
2-s2.0-85176917082,71249686
2-s2.0-85179554409,92968236
2-s2.0-85179554409,31390580
2-s2.0-85179554409,50203519
2-s2.0-85126547939,69243038
2-s2.0-85126547939,89982392
2-s2.0-85126547939,50939707
2-s2.0-85125358561,39290116
2-s2.0-85125358561,81606439
2-s2.0-85125358561,17275783
2-s2.0-85179557912,91612387
2-s2.0-85179557912,92682196
2-s2.0-85179557912,71249686
2-s2.0-85179556428,22986680
2-s2.0-85179556428,63145733
2-s2.0-85179556428,55286588
2-s2.0-85178665036,12425947
2-s2.0-85178665036,16281309
2-s2.0-85178665036,53261007
2-s2.0-85179555852,55449349
2-s2.0-85179555852,92085882
2-s2.0-85179555852,70915315
2-s2.0-85179556146,38257324
2-s2.0-85179556146,58211965
2-s2.0-85179556146,70534636
2-s2.0-85178665314,80307954
2-s2.0-85178665314,48151013
2-s2.0-85178665314,48005046
2-s2.0-85179559267,39290116
2-s2.0-85179559267,55449349
2-s2.0-85179559267,92085882
2-s2.0-85164769285,71811170
2-s2.0-85164769285,36120293
2-s2.0-85164769285,87533773
2-s2.0-85179557880,74254235
2-s2.0-85179557880,71049665
2-s2.0-85179557880,97719435
2-s2.0-85178288522,98987188
2-s2.0-85178288522,26748658
2-s2.0-85178288522,67590634
2-s2.0-85126318533,45977609
2-s2.0-85126318533,87389932
2-s2.0-85126318533,82728445
2-s2.0-85169912001,98987188
2-s2.0-85169912001,75559393
2-s2.0-85169912001,71249686
2-s2.0-85168094232,78086687
2-s2.0-85168094232,12564064
2-s2.0-85168094232,21981644
2-s2.0-85178658511,12425947
2-s2.0-85178658511,89378236
2-s2.0-85178658511,17728075
2-s2.0-85135766046,90272327
2-s2.0-85135766046,15229138
2-s2.0-85135766046,43766198
2-s2.0-85176783798,97115763
2-s2.0-85176783798,20565133
2-s2.0-85176783798,94613943
2-s2.0-85179553522,58211965
2-s2.0-85179553522,80239741
2-s2.0-85179553522,71249686
2-s2.0-85175660260,48879558
2-s2.0-85175660260,31129589
2-s2.0-85175660260,28735095
2-s2.0-85178556941,56314241
2-s2.0-85178556941,28636221
2-s2.0-85178556941,83200969
2-s2.0-85177439873,16416084
2-s2.0-85177439873,95405215
2-s2.0-85177439873,38084634
2-s2.0-85178622899,57313496
2-s2.0-85178622899,17728075
2-s2.0-85178622899,27666818
2-s2.0-85183464197,63392369
2-s2.0-85183464197,78674542
2-s2.0-85183464197,92085882
2-s2.0-85183207986,48462039
2-s2.0-85183207986,97397492
2-s2.0-85183207986,73875654
2-s2.0-85178279115,28735095
2-s2.0-85178279115,46808806
2-s2.0-85178279115,28703048
2-s2.0-85174343781,50698399
2-s2.0-85174343781,36954879
2-s2.0-85174343781,58402103
2-s2.0-85183470456,66654770
2-s2.0-85183470456,94122292
2-s2.0-85183470456,70697660
2-s2.0-85183468382,78674542
2-s2.0-85183468382,21145638
2-s2.0-85183468382,57430736
2-s2.0-85167782263,66654770
2-s2.0-85167782263,58211965
2-s2.0-85167782263,99526458
2-s2.0-85171663328,85852690
2-s2.0-85171663328,36120293
2-s2.0-85171663328,35846034
2-s2.0-85126292133,27284480
2-s2.0-85126292133,63392369
2-s2.0-85126292133,99526458
2-s2.0-85136886732,49865147
2-s2.0-85136886732,18881945
2-s2.0-85136886732,66570576
2-s2.0-85176103746,98297547
2-s2.0-85176103746,50970813
2-s2.0-85176103746,30855074
2-s2.0-85162088455,25272905
2-s2.0-85162088455,10675611
2-s2.0-85162088455,84969732
2-s2.0-85183461931,83415523
2-s2.0-85183461931,17951138
2-s2.0-85183461931,44117247
2-s2.0-85179557788,63145733
2-s2.0-85179557788,33669576
2-s2.0-85179557788,32877144
2-s2.0-85179556212,98536092
2-s2.0-85179556212,61347078
2-s2.0-85179556212,37056889
2-s2.0-85167341049,22322207
2-s2.0-85167341049,43799156
2-s2.0-85167341049,12447247
2-s2.0-85179556331,39482453
2-s2.0-85179556331,54772560
2-s2.0-85179556331,82414063
2-s2.0-85178508051,98987188
2-s2.0-85178508051,53072998
2-s2.0-85178508051,23318696
2-s2.0-85179556462,87432866
2-s2.0-85179556462,11985461
2-s2.0-85179556462,23716218
2-s2.0-85179554162,77266943
2-s2.0-85179554162,58657780
2-s2.0-85179554162,25821370
2-s2.0-85177575985,92085882
2-s2.0-85177575985,65737579
2-s2.0-85177575985,38292188
2-s2.0-85183469820,93684605
2-s2.0-85183469820,72927667
2-s2.0-85183469820,43582045
2-s2.0-85175280173,26953397
2-s2.0-85175280173,50758719
2-s2.0-85175280173,89105781
2-s2.0-85129087052,22778382
2-s2.0-85129087052,44427696
2-s2.0-85129087052,81722063
2-s2.0-85169911984,71051743
2-s2.0-85169911984,17393382
2-s2.0-85169911984,84439380
2-s2.0-85179553475,55449349
2-s2.0-85179553475,10724647
2-s2.0-85179553475,70915315
2-s2.0-85171555120,99339927
2-s2.0-85171555120,48966930
2-s2.0-85171555120,13710629
2-s2.0-85167977452,80239741
2-s2.0-85167977452,97086990
2-s2.0-85167977452,13307704
2-s2.0-85176903155,40121648
2-s2.0-85176903155,46807912
2-s2.0-85176903155,69463361
2-s2.0-85176743787,47901227
2-s2.0-85176743787,41876256
2-s2.0-85176743787,64425246
2-s2.0-85178559353,66654770
2-s2.0-85178559353,24002672
2-s2.0-85178559353,36199434
2-s2.0-85178307209,23635884
2-s2.0-85178307209,30446059
2-s2.0-85178307209,58094786
2-s2.0-85161719386,97086990
2-s2.0-85161719386,44596291
2-s2.0-85161719386,24662971
2-s2.0-85162255043,50758719
2-s2.0-85162255043,66934409
2-s2.0-85162255043,63765293
2-s2.0-85178311181,32024488
2-s2.0-85178311181,18345036
2-s2.0-85178311181,64162776
2-s2.0-85090964562,59422405
2-s2.0-85090964562,10407715
2-s2.0-85090964562,34695583
2-s2.0-85179553602,99526458
2-s2.0-85179553602,78086687
2-s2.0-85179553602,81543795
2-s2.0-85171572031,82928121
2-s2.0-85171572031,17728075
2-s2.0-85171572031,87432866
2-s2.0-85179559147,10672540
2-s2.0-85179559147,50203519
2-s2.0-85179559147,66371404
2-s2.0-85176904555,10015897
2-s2.0-85176904555,40121648
2-s2.0-85176904555,82029760
2-s2.0-85175660573,50758719
2-s2.0-85175660573,98306707
2-s2.0-85175660573,10530332
2-s2.0-85175584655,21480538
2-s2.0-85175584655,12425947
2-s2.0-85175584655,56113851
2-s2.0-85176126910,18296400
2-s2.0-85176126910,46893142
2-s2.0-85176126910,91583455
2-s2.0-85175623988,98987188
2-s2.0-85175623988,71249686
2-s2.0-85175623988,50203519
2-s2.0-85177977095,36398895
2-s2.0-85177977095,31955084
2-s2.0-85177977095,43228151
2-s2.0-85179553699,32623056
2-s2.0-85179553699,39990874
2-s2.0-85179553699,51793272
2-s2.0-85175947657,72718916
2-s2.0-85175947657,83899407
2-s2.0-85175947657,18257878
2-s2.0-85168250215,78602670
2-s2.0-85168250215,39144352
2-s2.0-85168250215,86672030
2-s2.0-85179555115,57325163
2-s2.0-85179555115,97086990
2-s2.0-85179555115,70697660
2-s2.0-85176878145,40121648
2-s2.0-85176878145,81083234
2-s2.0-85176878145,39045543
2-s2.0-85179556960,43766198
2-s2.0-85179556960,35058531
2-s2.0-85179556960,66921171
2-s2.0-85179557894,22771936
2-s2.0-85179557894,57325163
2-s2.0-85179557894,59087469
2-s2.0-85172140465,55449349
2-s2.0-85172140465,29926607
2-s2.0-85172140465,93431461
2-s2.0-85175048570,28735095
2-s2.0-85175048570,15986939
2-s2.0-85175048570,90096489
2-s2.0-85175566212,13161916
2-s2.0-85175566212,30217617
2-s2.0-85175566212,10672540
2-s2.0-85175587011,68913496
2-s2.0-85175587011,48879558
2-s2.0-85175587011,31129589
2-s2.0-85178504144,26563109
2-s2.0-85178504144,44117247
2-s2.0-85178504144,56879077
2-s2.0-85178266412,57295211
2-s2.0-85178266412,94878416
2-s2.0-85178266412,29120167
2-s2.0-85179547668,78105374
2-s2.0-85179547668,57325163
2-s2.0-85179547668,82728445
2-s2.0-85179582947,57325163
2-s2.0-85179582947,39555986
2-s2.0-85179582947,47900461
2-s2.0-85163145863,83869943
2-s2.0-85163145863,29063447
2-s2.0-85163145863,54096288
2-s2.0-85176912190,64412254
2-s2.0-85176912190,52214126
2-s2.0-85176912190,67420970
2-s2.0-85179553387,67316508
2-s2.0-85179553387,59956861
2-s2.0-85179553387,84041564
2-s2.0-85165394434,27973994
2-s2.0-85165394434,48238910
2-s2.0-85165394434,33061532
2-s2.0-85179553383,55449349
2-s2.0-85179553383,23667605
2-s2.0-85179553383,50203519
2-s2.0-85176136586,63145733
2-s2.0-85176136586,46422736
2-s2.0-85176136586,74834229
2-s2.0-85175741641,40121648
2-s2.0-85175741641,91397129
2-s2.0-85175741641,39045543
2-s2.0-85177814347,99339927
2-s2.0-85177814347,65602355
2-s2.0-85177814347,70992034
2-s2.0-85174320269,97673625
2-s2.0-85174320269,14404195
2-s2.0-85174320269,30962069
2-s2.0-85179550447,87605042
2-s2.0-85179550447,41354530
2-s2.0-85179550447,77466553
2-s2.0-85170855376,36120293
2-s2.0-85170855376,26213996
2-s2.0-85170855376,10611584
2-s2.0-85179549853,55986034
2-s2.0-85179549853,67410674
2-s2.0-85179549853,75807977
2-s2.0-85179550322,81606439
2-s2.0-85179550322,20847143
2-s2.0-85179550322,99339927
2-s2.0-85175649135,35655411
2-s2.0-85175649135,88248986
2-s2.0-85175649135,86119918
2-s2.0-85176604559,13363935
2-s2.0-85176604559,30292911
2-s2.0-85176604559,68347150
2-s2.0-85179553153,14404195
2-s2.0-85179553153,97036727
2-s2.0-85179553153,29168614
2-s2.0-85179553276,57325163
2-s2.0-85179553276,42046454
2-s2.0-85179553276,61845075
2-s2.0-85175587192,36120293
2-s2.0-85175587192,56512310
2-s2.0-85175587192,62918792
2-s2.0-85179548254,79369128
2-s2.0-85179548254,84483732
2-s2.0-85179548254,35935726
2-s2.0-85177613851,49571590
2-s2.0-85177613851,19796993
2-s2.0-85177613851,85560729
2-s2.0-85164122774,90196863
2-s2.0-85164122774,87887613
2-s2.0-85164122774,71639951
2-s2.0-85167822541,39290116
2-s2.0-85167822541,97086990
2-s2.0-85167822541,99339927
2-s2.0-85179046679,63278064
2-s2.0-85179046679,95145972
2-s2.0-85179046679,45440478
2-s2.0-85175221273,83112292
2-s2.0-85175221273,50758719
2-s2.0-85175221273,73313188
2-s2.0-85179584823,80307954
2-s2.0-85179584823,43896488
2-s2.0-85179584823,40860853
2-s2.0-85168431956,81606439
2-s2.0-85168431956,65408314
2-s2.0-85168431956,37764739
2-s2.0-85178203084,97666372
2-s2.0-85178203084,74916215
2-s2.0-85178203084,33580751
2-s2.0-85162160221,27973994
2-s2.0-85162160221,33061532
2-s2.0-85162160221,66705630
2-s2.0-85179548465,77098936
2-s2.0-85179548465,92085882
2-s2.0-85179548465,93743878
2-s2.0-85173518172,37933298
2-s2.0-85173518172,33377510
2-s2.0-85173518172,30310011
2-s2.0-85180411780,42864192
2-s2.0-85180411780,12932282
2-s2.0-85180411780,11126012
2-s2.0-85179546202,39990874
2-s2.0-85179546202,72559385
2-s2.0-85179546202,50203519
2-s2.0-85173167421,37933298
2-s2.0-85173167421,33377510
2-s2.0-85173167421,62311232
2-s2.0-85175269513,30732872
2-s2.0-85175269513,82454431
2-s2.0-85175269513,36864585
2-s2.0-85176958165,36784934
2-s2.0-85176958165,79141082
2-s2.0-85176958165,84953431
2-s2.0-85125576388,28735095
2-s2.0-85125576388,99390206
2-s2.0-85125576388,42343877
2-s2.0-85179551750,57325163
2-s2.0-85179551750,36958258
2-s2.0-85179551750,95632270
2-s2.0-85176935866,39290116
2-s2.0-85176935866,25133917
2-s2.0-85176935866,77276506
2-s2.0-85171590264,55424505
2-s2.0-85171590264,12395324
2-s2.0-85171590264,46616072
2-s2.0-85179548070,99339927
2-s2.0-85179548070,33669576
2-s2.0-85179548070,25821370
2-s2.0-85179546290,92085882
2-s2.0-85179546290,92666880
2-s2.0-85179546290,10724647
2-s2.0-85176888010,79046458
2-s2.0-85176888010,40121648
2-s2.0-85176888010,10866018
2-s2.0-85169035841,78409633
2-s2.0-85169035841,81244745
2-s2.0-85169035841,20993454
2-s2.0-85180561945,30100765
2-s2.0-85180561945,94891831
2-s2.0-85180561945,29578809
2-s2.0-85179550237,11352081
2-s2.0-85179550237,92666880
2-s2.0-85179550237,99339927
2-s2.0-85184667983,71076137
2-s2.0-85184667983,31182167
2-s2.0-85184667983,33061532
2-s2.0-85179552771,33051984
2-s2.0-85179552771,74136967
2-s2.0-85179552771,11817815
2-s2.0-85168162067,49067819
2-s2.0-85168162067,37740989
2-s2.0-85168162067,88939160
2-s2.0-85179553225,99526458
2-s2.0-85179553225,82891195
2-s2.0-85179553225,85425193
2-s2.0-85176010824,19190410
2-s2.0-85176010824,32971011
2-s2.0-85176010824,99207484
2-s2.0-85179548160,30318372
2-s2.0-85179548160,39990874
2-s2.0-85179548160,26065709
2-s2.0-85179549494,15713429
2-s2.0-85179549494,87605042
2-s2.0-85179549494,11892212
2-s2.0-85175270134,13527347
2-s2.0-85175270134,32882598
2-s2.0-85175270134,76659929
2-s2.0-85169573519,28687736
2-s2.0-85169573519,56938238
2-s2.0-85169573519,57406940
2-s2.0-85179546261,24407396
2-s2.0-85179546261,91070569
2-s2.0-85179546261,50203519
2-s2.0-85167798254,38842249
2-s2.0-85167798254,42769202
2-s2.0-85167798254,66260821
2-s2.0-85179547078,88652158
2-s2.0-85179547078,86674390
2-s2.0-85179547078,16415153
2-s2.0-85176237651,10005318
2-s2.0-85176237651,39067346
2-s2.0-85176237651,81124957
2-s2.0-85179551976,63145733
2-s2.0-85179551976,13698098
2-s2.0-85179551976,98381567
2-s2.0-85179553117,99913365
2-s2.0-85179553117,71249686
2-s2.0-85179553117,99136818
2-s2.0-85179552144,99526458
2-s2.0-85179552144,99339927
2-s2.0-85179552144,41964546
2-s2.0-85179553112,32024488
2-s2.0-85179553112,99339927
2-s2.0-85179553112,48966930
2-s2.0-85175220786,70755442
2-s2.0-85175220786,93032695
2-s2.0-85175220786,36120293
2-s2.0-85179584114,85119092
2-s2.0-85179584114,92575263
2-s2.0-85179584114,41081998
2-s2.0-85175636545,81364598
2-s2.0-85175636545,81543795
2-s2.0-85175636545,58988212
2-s2.0-85175615659,44858890
2-s2.0-85175615659,46090688
2-s2.0-85175615659,89895188
2-s2.0-85173039390,36120293
2-s2.0-85173039390,59510659
2-s2.0-85173039390,45537377
2-s2.0-85176913504,83415523
2-s2.0-85176913504,96275626
2-s2.0-85176913504,91397686
2-s2.0-85179585847,40534081
2-s2.0-85179585847,19796993
2-s2.0-85179585847,84115218
2-s2.0-85175468084,96364345
2-s2.0-85175468084,55986034
2-s2.0-85175468084,65408314
2-s2.0-85170508381,39290116
2-s2.0-85170508381,10724647
2-s2.0-85170508381,27937942
2-s2.0-85179551738,24176063
2-s2.0-85179551738,59021193
2-s2.0-85179551738,11211322
2-s2.0-85180915972,39990874
2-s2.0-85180915972,63070149
2-s2.0-85180915972,29807073
2-s2.0-85169909479,89614576
2-s2.0-85169909479,19567990
2-s2.0-85169909479,22439868
2-s2.0-85168422644,24918870
2-s2.0-85168422644,51793272
2-s2.0-85168422644,21937946
2-s2.0-85175619010,11411364
2-s2.0-85175619010,39990874
2-s2.0-85175619010,87956628
2-s2.0-85166938760,36690002
2-s2.0-85166938760,20050460
2-s2.0-85166938760,83869943
2-s2.0-85175460486,45289932
2-s2.0-85175460486,95604359
2-s2.0-85175460486,74688368
2-s2.0-85164217590,73627998
2-s2.0-85164217590,64289975
2-s2.0-85164217590,52114375
2-s2.0-85175450359,63392369
2-s2.0-85175450359,92372488
2-s2.0-85175450359,82334437
2-s2.0-85178204770,74688368
2-s2.0-85178204770,91102771
2-s2.0-85178204770,14969691
2-s2.0-85179583894,53484694
2-s2.0-85179583894,13161916
2-s2.0-85179583894,46411076
2-s2.0-85179547334,74921347
2-s2.0-85179547334,74136967
2-s2.0-85179547334,50203519
2-s2.0-85179549877,58211965
2-s2.0-85179549877,80239741
2-s2.0-85179549877,24918870
2-s2.0-85179551715,51107120
2-s2.0-85179551715,99515837
2-s2.0-85179551715,39704314
2-s2.0-85179550505,91019005
2-s2.0-85179550505,92085882
2-s2.0-85179550505,72559385
2-s2.0-85179552520,92085882
2-s2.0-85179552520,92666880
2-s2.0-85179552520,97310970
2-s2.0-85179552483,62911898
2-s2.0-85179552483,93290333
2-s2.0-85179552483,66401206
2-s2.0-85176951963,84768520
2-s2.0-85176951963,42204664
2-s2.0-85176951963,92984626
2-s2.0-85174317505,44038767
2-s2.0-85174317505,45289932
2-s2.0-85174317505,96677328
2-s2.0-85143156123,28735095
2-s2.0-85143156123,41220309
2-s2.0-85143156123,50758719
2-s2.0-85170061111,60108479
2-s2.0-85170061111,62911898
2-s2.0-85170061111,58996314
2-s2.0-85179546097,11352081
2-s2.0-85179546097,39990874
2-s2.0-85179546097,67316508
2-s2.0-85179548396,39290116
2-s2.0-85179548396,81606439
2-s2.0-85179548396,70915315
2-s2.0-85182523016,58211965
2-s2.0-85182523016,92085882
2-s2.0-85182523016,35228594
2-s2.0-85169836027,36120293
2-s2.0-85169836027,21488827
2-s2.0-85169836027,40757251
2-s2.0-85175608144,23716218
2-s2.0-85175608144,46364607
2-s2.0-85175608144,52590070
2-s2.0-85168375866,20208721
2-s2.0-85168375866,16407279
2-s2.0-85168375866,78189679
2-s2.0-85174751995,11548169
2-s2.0-85174751995,90196863
2-s2.0-85174751995,88507706
2-s2.0-85175279786,33030283
2-s2.0-85175279786,50758719
2-s2.0-85175279786,81436889
2-s2.0-85184808103,80313471
2-s2.0-85184808103,11217793
2-s2.0-85184808103,63913642
2-s2.0-85165900426,27532477
2-s2.0-85165900426,40760154
2-s2.0-85165900426,92372488
2-s2.0-85178119400,38842249
2-s2.0-85178119400,49860701
2-s2.0-85178119400,26563109
2-s2.0-85175565337,40860853
2-s2.0-85175565337,11817815
2-s2.0-85175565337,31707598
2-s2.0-85164239277,38802187
2-s2.0-85164239277,33510962
2-s2.0-85164239277,19554875
2-s2.0-85178169209,38842249
2-s2.0-85178169209,59087469
2-s2.0-85178169209,33668267
2-s2.0-85178099424,26065709
2-s2.0-85178099424,78599590
2-s2.0-85178099424,27691152
2-s2.0-85178134458,81543795
2-s2.0-85178134458,98102693
2-s2.0-85178134458,65602355
2-s2.0-85178104550,71049665
2-s2.0-85178104550,92085882
2-s2.0-85178104550,26228315
2-s2.0-85175273831,40121648
2-s2.0-85175273831,60758619
2-s2.0-85175273831,54449044
2-s2.0-85173596682,40622737
2-s2.0-85173596682,22322207
2-s2.0-85173596682,24329334
2-s2.0-85178103820,80239741
2-s2.0-85178103820,44943770
2-s2.0-85178103820,37964406
2-s2.0-85160764968,53127986
2-s2.0-85160764968,48220369
2-s2.0-85160764968,11444481
2-s2.0-85171291881,39122889
2-s2.0-85171291881,56314241
2-s2.0-85171291881,27618083
2-s2.0-85178106021,92085882
2-s2.0-85178106021,99339927
2-s2.0-85178106021,63471997
2-s2.0-85176746605,30217617
2-s2.0-85176746605,38844724
2-s2.0-85176746605,27618083
2-s2.0-85176790803,90225944
2-s2.0-85176790803,96383882
2-s2.0-85176790803,31992175
2-s2.0-85178157241,67782527
2-s2.0-85178157241,99339927
2-s2.0-85178157241,78656955
2-s2.0-85176736413,28735095
2-s2.0-85176736413,90394793
2-s2.0-85176736413,54772560
2-s2.0-85178116457,58211965
2-s2.0-85178116457,87576667
2-s2.0-85178116457,51546364
2-s2.0-85184520233,43471352
2-s2.0-85184520233,39290116
2-s2.0-85184520233,65968324
2-s2.0-85171198565,13161916
2-s2.0-85171198565,30217617
2-s2.0-85171198565,41936253
2-s2.0-85178211303,52325511
2-s2.0-85178211303,28735095
2-s2.0-85178211303,31653745
2-s2.0-85176111115,40686578
2-s2.0-85176111115,83869943
2-s2.0-85176111115,93541307
2-s2.0-85161357034,44696705
2-s2.0-85161357034,28297111
2-s2.0-85161357034,10981333
2-s2.0-85174752068,74174379
2-s2.0-85174752068,50758719
2-s2.0-85174752068,81769476
2-s2.0-85175610589,13837047
2-s2.0-85175610589,66296371
2-s2.0-85175610589,57021248
2-s2.0-85178097783,44943770
2-s2.0-85178097783,61845075
2-s2.0-85178097783,83597911
2-s2.0-85171585245,17728075
2-s2.0-85171585245,11240516
2-s2.0-85171585245,76292913
2-s2.0-85178114046,98987188
2-s2.0-85178114046,52114375
2-s2.0-85178114046,94749934
2-s2.0-85178139289,99339927
2-s2.0-85178139289,71693271
2-s2.0-85178139289,96268377
2-s2.0-85173135986,75365953
2-s2.0-85173135986,72310894
2-s2.0-85173135986,76646748
2-s2.0-85178117559,60491799
2-s2.0-85178117559,92085882
2-s2.0-85178117559,93181248
2-s2.0-85181756235,28910165
2-s2.0-85181756235,67944882
2-s2.0-85181756235,61244773
2-s2.0-85171340400,31457648
2-s2.0-85171340400,65472479
2-s2.0-85171340400,40860853
2-s2.0-85178499803,22322207
2-s2.0-85178499803,93341438
2-s2.0-85178499803,50758719
2-s2.0-85178164363,38842249
2-s2.0-85178164363,53015041
2-s2.0-85178164363,99339927
2-s2.0-85178166945,81606439
2-s2.0-85178166945,79655983
2-s2.0-85178166945,16488229
2-s2.0-85175198536,39990874
2-s2.0-85175198536,49577928
2-s2.0-85175198536,88105761
2-s2.0-85181710107,63392369
2-s2.0-85181710107,15604773
2-s2.0-85181710107,64162776
2-s2.0-85174751557,43896488
2-s2.0-85174751557,39122889
2-s2.0-85174751557,69186887
2-s2.0-85164221281,31825849
2-s2.0-85164221281,69762232
2-s2.0-85164221281,81219876
2-s2.0-85171347844,77757239
2-s2.0-85171347844,71811170
2-s2.0-85171347844,42325313
2-s2.0-85176777185,67887832
2-s2.0-85176777185,66462175
2-s2.0-85176777185,15082616
2-s2.0-85168523679,28327314
2-s2.0-85168523679,52291845
2-s2.0-85168523679,69641095
2-s2.0-85178100819,64679398
2-s2.0-85178100819,36526058
2-s2.0-85178100819,17707175
2-s2.0-85157964254,54586993
